Sales,Quantity,Profit,Discount,Region,State,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name
135.09,9,62.1414,0,South,Kentucky,6499,CA-2016-103135,7/24/2016 0:00,7/28/2016 0:00,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,40214,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb"
279.86,14,64.3678,0,South,Kentucky,6500,CA-2016-103135,7/24/2016 0:00,7/28/2016 0:00,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,40214,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard
90.06,6,41.4276,0,South,Kentucky,6501,CA-2016-103135,7/24/2016 0:00,7/28/2016 0:00,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,40214,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb"
173.94,6,50.4426,0,South,Virginia,6578,CA-2016-153752,12/6/2016 0:00,12/11/2016 0:00,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Arlington,22204,TEC-PH-10001615,Technology,Phones,AT&T CL82213
191.96,2,51.8292,0,South,Kentucky,6612,CA-2016-107678,4/21/2016 0:00,4/28/2016 0:00,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,40214,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs
21.3,3,9.798,0,South,Kentucky,6613,CA-2016-107678,4/21/2016 0:00,4/28/2016 0:00,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,40214,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1"""
469.95,5,131.586,0,South,Kentucky,6614,CA-2016-107678,4/21/2016 0:00,4/28/2016 0:00,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,40214,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410
209.88,3,35.6796,0,South,Kentucky,6615,CA-2016-107678,4/21/2016 0:00,4/28/2016 0:00,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,40214,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
7.38,5,-5.412,0.7,South,North Carolina,6630,CA-2016-125696,10/2/2016 0:00,10/6/2016 0:00,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Wilson,27893,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets
67.96,4,12.2328,0,South,Virginia,6674,CA-2016-135510,9/5/2016 0:00,9/12/2016 0:00,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Charlottesville,22901,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp
163.136,4,20.392,0.2,South,North Carolina,6702,CA-2016-153535,5/20/2016 0:00,5/24/2016 0:00,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Wilson,27893,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36"""
6.408,4,-4.9128,0.7,South,North Carolina,6703,CA-2016-153535,5/20/2016 0:00,5/24/2016 0:00,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Wilson,27893,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones
6.129,3,-4.4946,0.7,South,Tennessee,6730,CA-2016-156734,6/18/2016 0:00,6/20/2016 0:00,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,37167,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos
643.136,4,56.2744,0.2,South,Tennessee,6731,CA-2016-156734,6/18/2016 0:00,6/20/2016 0:00,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,37167,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
20.736,4,7.2576,0.2,South,Tennessee,6732,CA-2016-156734,6/18/2016 0:00,6/20/2016 0:00,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,37167,OFF-PA-10001937,Office Supplies,Paper,Xerox 21
11.696,2,3.9474,0.2,South,Florida,6735,CA-2016-141754,12/20/2016 0:00,12/25/2016 0:00,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Miami,33142,OFF-LA-10004093,Office Supplies,Labels,Avery 486
129.93,3,12.993,0,South,Georgia,6788,CA-2016-118843,9/13/2016 0:00,9/20/2016 0:00,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Atlanta,30318,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets
69.93,7,31.4685,0,South,Georgia,6789,CA-2016-118843,9/13/2016 0:00,9/20/2016 0:00,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Atlanta,30318,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948
140.736,4,12.3144,0.2,South,North Carolina,6790,CA-2016-161445,9/7/2016 0:00,9/9/2016 0:00,Second Class,CC-12610,Corey Catlett,Corporate,United States,Durham,27707,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener
98.46,9,49.23,0,South,Alabama,6824,CA-2016-154291,7/25/2016 0:00,7/29/2016 0:00,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Montgomery,36116,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes"
358.58,2,39.4438,0,South,Alabama,6825,CA-2016-154291,7/25/2016 0:00,7/29/2016 0:00,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Montgomery,36116,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base"
55.984,2,4.1988,0.2,South,Florida,6914,CA-2016-104115,6/12/2016 0:00,6/16/2016 0:00,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,West Palm Beach,33407,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case
491.55,5,240.8595,0,South,Alabama,6923,CA-2016-134257,3/16/2016 0:00,3/19/2016 0:00,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,36830,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box"
7.38,2,3.3948,0,South,Alabama,6924,CA-2016-134257,3/16/2016 0:00,3/19/2016 0:00,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,36830,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes
44.43,3,18.6606,0,South,Virginia,6991,CA-2016-109386,11/8/2016 0:00,11/13/2016 0:00,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,23666,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room"
226.2,5,58.812,0,South,Virginia,6992,CA-2016-109386,11/8/2016 0:00,11/13/2016 0:00,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,23666,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone
186.54,3,41.0388,0,South,Virginia,6993,CA-2016-109386,11/8/2016 0:00,11/13/2016 0:00,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,23666,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats
265.86,7,79.758,0,South,Virginia,6994,CA-2016-109386,11/8/2016 0:00,11/13/2016 0:00,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,23666,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue"
27.9,5,6.975,0,South,Virginia,6995,CA-2016-109386,11/8/2016 0:00,11/13/2016 0:00,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,23666,OFF-AR-10000122,Office Supplies,Art,Newell 314
106.32,3,49.9704,0,South,Kentucky,7091,CA-2016-119480,1/9/2016 0:00,1/13/2016 0:00,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,42420,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper
163.44,3,45.7632,0,South,Kentucky,7092,CA-2016-119480,1/9/2016 0:00,1/13/2016 0:00,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,42420,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers
42.76,2,11.1176,0,South,Kentucky,7093,CA-2016-119480,1/9/2016 0:00,1/13/2016 0:00,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,42420,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener
51.55,5,24.2285,0,South,Kentucky,7094,CA-2016-119480,1/9/2016 0:00,1/13/2016 0:00,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,42420,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2"""
7.23,5,-5.784,0.7,South,Florida,7137,CA-2016-163965,11/20/2016 0:00,11/27/2016 0:00,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,33180,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders
17.44,2,1.308,0.2,South,Florida,7138,CA-2016-163965,11/20/2016 0:00,11/27/2016 0:00,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,33180,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files
62.88,4,-50.304,0.7,South,Florida,7139,CA-2016-163965,11/20/2016 0:00,11/27/2016 0:00,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,33180,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers
290.352,3,-36.294,0.2,South,Florida,7140,CA-2016-163965,11/20/2016 0:00,11/27/2016 0:00,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,33180,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases
275.88,6,46.8996,0,South,Georgia,7155,US-2016-136749,12/25/2016 0:00,12/27/2016 0:00,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,31907,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets
157.9,5,74.213,0,South,Georgia,7156,US-2016-136749,12/25/2016 0:00,12/27/2016 0:00,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,31907,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders
1.872,2,-1.3104,0.7,South,Florida,7312,CA-2016-162761,10/9/2016 0:00,10/13/2016 0:00,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,33178,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets
11.214,2,-8.5974,0.7,South,Florida,7313,CA-2016-162761,10/9/2016 0:00,10/13/2016 0:00,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,33178,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips
37.376,8,7.4752,0.2,South,Florida,7314,CA-2016-162761,10/9/2016 0:00,10/13/2016 0:00,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,33178,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters
67.36,2,10.104,0.2,South,Florida,7334,CA-2016-125563,4/11/2016 0:00,4/17/2016 0:00,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,33614,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock
54.528,3,14.3136,0.2,South,Florida,7335,CA-2016-125563,4/11/2016 0:00,4/17/2016 0:00,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,33614,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock"
4.608,2,1.6704,0.2,South,North Carolina,7370,CA-2016-110345,3/9/2016 0:00,3/11/2016 0:00,Second Class,TG-21310,Toby Gnade,Consumer,United States,Raleigh,27604,OFF-LA-10001175,Office Supplies,Labels,Avery 514
10.272,3,1.1556,0.2,South,North Carolina,7379,CA-2016-136224,5/31/2016 0:00,5/31/2016 0:00,Same Day,ML-18265,Muhammed Lee,Consumer,United States,Fayetteville,28314,OFF-AR-10003504,Office Supplies,Art,Newell 347
569.64,2,148.1064,0,South,Virginia,7457,CA-2016-137974,4/16/2016 0:00,4/18/2016 0:00,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,22980,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black
9.14,1,4.57,0,South,Virginia,7458,CA-2016-137974,4/16/2016 0:00,4/18/2016 0:00,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,22980,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders
1196.86,7,119.686,0,South,Virginia,7459,CA-2016-137974,4/16/2016 0:00,4/18/2016 0:00,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,22980,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats
523.26,9,125.5824,0,South,Virginia,7460,CA-2016-137974,4/16/2016 0:00,4/18/2016 0:00,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,22980,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
19.56,4,5.4768,0,South,Alabama,7654,CA-2016-121552,3/22/2016 0:00,3/27/2016 0:00,Standard Class,FW-14395,Fred Wasserman,Corporate,United States,Huntsville,35810,OFF-AR-10003217,Office Supplies,Art,Newell 316
60.84,3,19.4688,0,South,Virginia,7749,CA-2016-133242,6/18/2016 0:00,6/24/2016 0:00,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,22204,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock"
450.04,2,58.5052,0,South,Virginia,7750,CA-2016-133242,6/18/2016 0:00,6/24/2016 0:00,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,22204,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers
34.6,2,16.608,0,South,Virginia,7751,CA-2016-133242,6/18/2016 0:00,6/24/2016 0:00,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,22204,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders
467.97,3,140.391,0,South,Virginia,7752,CA-2016-133242,6/18/2016 0:00,6/24/2016 0:00,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,22204,TEC-PH-10002496,Technology,Phones,Cisco SPA301
33.02,2,15.8496,0,South,Virginia,7753,CA-2016-133242,6/18/2016 0:00,6/24/2016 0:00,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,22204,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder
17.088,2,1.068,0.2,South,North Carolina,7754,CA-2016-158323,11/30/2016 0:00,12/3/2016 0:00,First Class,AB-10600,Ann Blume,Corporate,United States,Jacksonville,28540,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps
74.52,9,35.0244,0,South,Georgia,7764,CA-2016-103093,2/3/2016 0:00,2/7/2016 0:00,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Columbus,31907,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope
12,4,4.2,0.2,South,Tennessee,7803,CA-2016-102260,9/22/2016 0:00,9/26/2016 0:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,37064,OFF-LA-10003714,Office Supplies,Labels,Avery 510
720.064,4,-63.0056,0.2,South,Tennessee,7804,CA-2016-102260,9/22/2016 0:00,9/26/2016 0:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,37064,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers
25.424,1,-4.767,0.2,South,Tennessee,7805,CA-2016-102260,9/22/2016 0:00,9/26/2016 0:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,37064,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black"
2.816,2,0.3168,0.2,South,Tennessee,7806,CA-2016-102260,9/22/2016 0:00,9/26/2016 0:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,37064,OFF-AR-10001315,Office Supplies,Art,Newell 310
3.204,2,-2.5632,0.7,South,Tennessee,7807,CA-2016-102260,9/22/2016 0:00,9/26/2016 0:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,37064,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2"""
13.12,5,2.132,0.2,South,Florida,7834,CA-2016-128958,1/24/2016 0:00,1/28/2016 0:00,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,West Palm Beach,33407,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils
154.9,5,69.705,0,South,Virginia,7846,CA-2016-125976,9/27/2016 0:00,10/2/2016 0:00,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,22204,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988
1871.88,12,561.564,0,South,Virginia,7847,CA-2016-125976,9/27/2016 0:00,10/2/2016 0:00,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,22204,TEC-PH-10002496,Technology,Phones,Cisco SPA301
5.04,2,1.764,0.2,South,North Carolina,7878,CA-2016-148705,3/12/2016 0:00,3/18/2016 0:00,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Charlotte,28205,OFF-LA-10001641,Office Supplies,Labels,Avery 518
27.42,3,9.3228,0,South,Georgia,8077,CA-2016-106187,6/23/2016 0:00,6/29/2016 0:00,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,30344,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke"
165.98,1,74.691,0,South,Georgia,8078,CA-2016-106187,6/23/2016 0:00,6/29/2016 0:00,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,30344,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine
75,3,18,0,South,Georgia,8079,CA-2016-106187,6/23/2016 0:00,6/29/2016 0:00,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,30344,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard
6.048,7,-4.2336,0.7,South,North Carolina,8193,CA-2016-141327,11/30/2016 0:00,12/3/2016 0:00,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,27707,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders
98.352,3,9.8352,0.2,South,North Carolina,8194,CA-2016-141327,11/30/2016 0:00,12/3/2016 0:00,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,27707,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector
335.744,2,25.1808,0.2,South,North Carolina,8195,CA-2016-141327,11/30/2016 0:00,12/3/2016 0:00,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,27707,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base
191.5155,1,-76.6062,0.45,South,Florida,8207,CA-2016-122266,4/26/2016 0:00,4/30/2016 0:00,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,32114,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table
2.624,1,0.4264,0.2,South,Florida,8208,CA-2016-122266,4/26/2016 0:00,4/30/2016 0:00,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,32114,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils
1369.764,6,-913.176,0.7,South,Tennessee,8209,CA-2016-141565,9/20/2016 0:00,9/24/2016 0:00,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,37211,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System
294.368,4,-58.8736,0.2,South,Tennessee,8210,CA-2016-141565,9/20/2016 0:00,9/24/2016 0:00,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,37211,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"
6.336,4,-4.6464,0.7,South,Tennessee,8214,CA-2016-120845,9/25/2016 0:00,10/2/2016 0:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,37130,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders"
10.48,1,3.799,0.2,South,Tennessee,8215,CA-2016-120845,9/25/2016 0:00,10/2/2016 0:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,37130,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards
2.469,1,-1.8106,0.7,South,Tennessee,8216,CA-2016-120845,9/25/2016 0:00,10/2/2016 0:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,37130,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock
3.264,2,-2.2848,0.7,South,Tennessee,8217,CA-2016-120845,9/25/2016 0:00,10/2/2016 0:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,37130,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels
13.092,4,-10.0372,0.7,South,North Carolina,8264,CA-2016-138457,9/13/2016 0:00,9/17/2016 0:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Jacksonville,28540,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders
4.928,2,0.7392,0.2,South,North Carolina,8298,US-2016-158911,7/5/2016 0:00,7/11/2016 0:00,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,28205,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays
11.784,3,4.2717,0.2,South,North Carolina,8299,US-2016-158911,7/5/2016 0:00,7/11/2016 0:00,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,28205,OFF-LA-10003223,Office Supplies,Labels,Avery 508
9.952,1,0.9952,0.2,South,Florida,8474,CA-2016-169733,10/22/2016 0:00,10/26/2016 0:00,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,33021,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office
17.52,3,8.2344,0,South,Kentucky,8515,CA-2016-122168,8/21/2016 0:00,8/26/2016 0:00,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,41042,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack"
35.76,12,10.0128,0,South,Kentucky,8516,CA-2016-122168,8/21/2016 0:00,8/26/2016 0:00,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,41042,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind"
9.82,2,4.8118,0,South,Georgia,8535,CA-2016-169677,1/13/2016 0:00,1/15/2016 0:00,Second Class,KS-16300,Karen Seio,Corporate,United States,Columbus,31907,OFF-LA-10003223,Office Supplies,Labels,Avery 508
447.944,7,89.5888,0.2,South,Florida,8556,CA-2016-117884,3/22/2016 0:00,3/22/2016 0:00,Same Day,DC-13285,Debra Catini,Consumer,United States,Plantation,33317,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse
150.408,9,-33.8418,0.2,South,Florida,8557,CA-2016-117884,3/22/2016 0:00,3/22/2016 0:00,Same Day,DC-13285,Debra Catini,Consumer,United States,Plantation,33317,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black"
121.104,6,-100.92,0.7,South,Florida,8624,CA-2016-136147,11/13/2016 0:00,11/18/2016 0:00,Standard Class,FM-14380,Fred McMath,Consumer,United States,Miami,33178,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts
111.96,5,-1.3995,0.2,South,Florida,8625,CA-2016-136147,11/13/2016 0:00,11/18/2016 0:00,Standard Class,FM-14380,Fred McMath,Consumer,United States,Miami,33178,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB
31.504,11,11.814,0.2,South,North Carolina,8643,CA-2016-108259,11/8/2016 0:00,11/15/2016 0:00,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,28540,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips
5.04,1,1.638,0.2,South,North Carolina,8644,CA-2016-108259,11/8/2016 0:00,11/15/2016 0:00,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,28540,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White"
39.879,7,-29.2446,0.7,South,North Carolina,8645,CA-2016-108259,11/8/2016 0:00,11/15/2016 0:00,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,28540,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back
4.712,1,1.4136,0.2,South,North Carolina,8646,CA-2016-108259,11/8/2016 0:00,11/15/2016 0:00,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,28540,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories
97.424,2,10.9602,0.2,South,Tennessee,8648,US-2016-131842,12/5/2016 0:00,12/8/2016 0:00,First Class,RR-19525,Rick Reed,Corporate,United States,Nashville,37211,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo"
4.728,3,0.7092,0.2,South,Tennessee,8727,CA-2016-103870,12/27/2016 0:00,12/31/2016 0:00,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,37130,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs
53.352,3,16.0056,0.2,South,Tennessee,8728,CA-2016-103870,12/27/2016 0:00,12/31/2016 0:00,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,37130,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement"
131.104,2,8.194,0.2,South,Tennessee,8729,CA-2016-103870,12/27/2016 0:00,12/31/2016 0:00,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,37130,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases
22.512,3,2.2512,0.2,South,Tennessee,8730,CA-2016-103870,12/27/2016 0:00,12/31/2016 0:00,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,37130,OFF-ST-10002562,Office Supplies,Storage,Staple magnet
72.744,7,-12.7302,0.2,South,Tennessee,8731,CA-2016-103870,12/27/2016 0:00,12/31/2016 0:00,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,37130,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card
46.62,9,21.4452,0,South,Virginia,8791,CA-2016-169572,9/6/2016 0:00,9/12/2016 0:00,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Richmond,23223,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8"""
