Sales,Quantity,Profit,Discount,Region,State,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name
177.536,4,62.1376,0.2,South,Tennessee,4624,CA-2018-147228,9/9/2018 0:00,9/14/2018 0:00,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,38401,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888
258.48,2,-3.231,0.2,South,Tennessee,4625,CA-2018-147228,9/9/2018 0:00,9/14/2018 0:00,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,38401,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
14.136,3,4.2408,0.2,South,Tennessee,4626,CA-2018-147228,9/9/2018 0:00,9/14/2018 0:00,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,38401,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories
209.568,2,-23.5764,0.2,South,Tennessee,4753,CA-2018-103499,11/20/2018 0:00,11/24/2018 0:00,Standard Class,ES-14020,Erica Smith,Consumer,United States,Jackson,38301,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat
3.882,2,-2.588,0.7,South,Florida,4755,CA-2018-126354,2/3/2018 0:00,2/8/2018 0:00,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,33024,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit
115.296,3,40.3536,0.2,South,Florida,4756,CA-2018-126354,2/3/2018 0:00,2/8/2018 0:00,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,33024,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper
25.344,4,9.1872,0.2,South,North Carolina,4769,CA-2018-158883,6/2/2018 0:00,6/3/2018 0:00,Same Day,CS-11860,Cari Schnelling,Consumer,United States,Jacksonville,28540,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book
27.58,2,11.5836,0,South,Kentucky,4841,CA-2018-154123,11/20/2018 0:00,11/25/2018 0:00,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,42420,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock
243.92,5,-54.882,0.2,South,Tennessee,4843,CA-2018-118402,9/29/2018 0:00,10/4/2018 0:00,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Memphis,38109,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black
5.32,2,2.6068,0,South,Kentucky,4880,CA-2018-143567,11/2/2018 0:00,11/5/2018 0:00,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,42420,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes
975.92,4,292.776,0,South,Kentucky,4881,CA-2018-143567,11/2/2018 0:00,11/5/2018 0:00,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,42420,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
2249.91,9,517.4793,0,South,Kentucky,4882,CA-2018-143567,11/2/2018 0:00,11/5/2018 0:00,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,42420,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard
59.92,4,16.7776,0,South,Kentucky,4883,CA-2018-143567,11/2/2018 0:00,11/5/2018 0:00,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,42420,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File
18.336,3,6.6468,0.2,South,Tennessee,4910,CA-2018-127306,1/14/2018 0:00,1/18/2018 0:00,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,37604,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes"
36.288,7,12.7008,0.2,South,Tennessee,4911,CA-2018-127306,1/14/2018 0:00,1/18/2018 0:00,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,37604,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931
111.984,2,6.999,0.2,South,Tennessee,4912,CA-2018-127306,1/14/2018 0:00,1/18/2018 0:00,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,37604,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock
5.97,5,-4.577,0.7,South,Tennessee,4913,CA-2018-127306,1/14/2018 0:00,1/18/2018 0:00,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,37604,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems
2.508,2,-1.8392,0.7,South,Tennessee,4914,CA-2018-127306,1/14/2018 0:00,1/18/2018 0:00,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,37604,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder
96.08,2,46.1184,0,South,Alabama,4922,CA-2018-114055,12/25/2018 0:00,12/29/2018 0:00,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,35810,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper
3.62,2,1.1946,0,South,Alabama,4923,CA-2018-114055,12/25/2018 0:00,12/29/2018 0:00,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,35810,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins
629.1,6,301.968,0,South,Alabama,4924,CA-2018-114055,12/25/2018 0:00,12/29/2018 0:00,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,35810,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915
90.48,2,23.5248,0,South,Alabama,4925,CA-2018-114055,12/25/2018 0:00,12/29/2018 0:00,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,35810,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone
33.74,7,15.5204,0,South,Alabama,4937,CA-2018-150931,1/6/2018 0:00,1/13/2018 0:00,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Tuscaloosa,35401,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders
48.784,1,3.6588,0.2,South,North Carolina,4997,CA-2018-155824,3/10/2018 0:00,3/15/2018 0:00,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,27604,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum
13.092,4,-10.0372,0.7,South,North Carolina,4998,CA-2018-155824,3/10/2018 0:00,3/15/2018 0:00,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,27604,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders
195.64,4,91.9508,0,South,Georgia,5053,US-2018-120607,5/19/2018 0:00,5/19/2018 0:00,Same Day,JC-15775,John Castell,Consumer,United States,Atlanta,30318,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper
383.976,3,81.5949,0.2,South,North Carolina,5066,CA-2018-142090,11/30/2018 0:00,12/7/2018 0:00,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Burlington,27217,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930
1781.682,7,-653.2834,0.4,South,North Carolina,5067,CA-2018-142090,11/30/2018 0:00,12/7/2018 0:00,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Burlington,27217,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table
42.048,9,5.256,0.2,South,Tennessee,5108,CA-2018-132213,4/25/2018 0:00,4/26/2018 0:00,First Class,PN-18775,Parhena Norris,Home Office,United States,Nashville,37211,OFF-AR-10004078,Office Supplies,Art,Newell 312
67.92,5,6.792,0.2,South,Tennessee,5109,CA-2018-132213,4/25/2018 0:00,4/26/2018 0:00,First Class,PN-18775,Parhena Norris,Home Office,United States,Nashville,37211,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners
40.29,3,10.0725,0,South,Georgia,5184,CA-2018-163335,9/24/2018 0:00,9/27/2018 0:00,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,31907,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager
38.71,7,17.8066,0,South,Georgia,5185,CA-2018-163335,9/24/2018 0:00,9/27/2018 0:00,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,31907,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders
159.8,4,70.312,0,South,Arkansas,5276,CA-2018-147333,12/14/2018 0:00,12/20/2018 0:00,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,72701,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse
44.75,5,8.5025,0,South,Arkansas,5277,CA-2018-147333,12/14/2018 0:00,12/20/2018 0:00,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,72701,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0
4.464,1,0.3348,0.2,South,Florida,5293,CA-2018-151218,6/20/2018 0:00,6/23/2018 0:00,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Miami,33180,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters
11.808,2,1.3284,0.2,South,Tennessee,5317,US-2018-162558,10/2/2018 0:00,10/5/2018 0:00,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,37918,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak"
9.656,1,1.5691,0.2,South,Tennessee,5318,US-2018-162558,10/2/2018 0:00,10/5/2018 0:00,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,37918,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories
20.736,4,7.2576,0.2,South,Tennessee,5319,US-2018-162558,10/2/2018 0:00,10/5/2018 0:00,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,37918,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996
27.36,3,-21.888,0.7,South,Tennessee,5320,US-2018-162558,10/2/2018 0:00,10/5/2018 0:00,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,37918,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs
2314.116,7,-1002.7836,0.4,South,Tennessee,5321,US-2018-162558,10/2/2018 0:00,10/5/2018 0:00,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,37918,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases
34.236,4,-26.2476,0.7,South,Tennessee,5322,US-2018-162558,10/2/2018 0:00,10/5/2018 0:00,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,37918,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder'
19.76,2,5.928,0.2,South,Tennessee,5323,US-2018-162558,10/2/2018 0:00,10/5/2018 0:00,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,37918,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony"
198.272,8,-32.2192,0.2,South,North Carolina,5361,US-2018-126060,4/14/2018 0:00,4/18/2018 0:00,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Fayetteville,28314,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library
40.41,9,18.5886,0,South,Arkansas,5387,CA-2018-152786,3/12/2018 0:00,3/17/2018 0:00,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Rogers,72756,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders
26.4,5,11.88,0,South,Kentucky,5424,CA-2018-103009,11/3/2018 0:00,11/5/2018 0:00,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,40475,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963
2.064,1,0.1548,0.2,South,Florida,5441,US-2018-153633,11/13/2018 0:00,11/18/2018 0:00,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Jupiter,33458,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils
419.136,4,-68.1096,0.2,South,Florida,5485,CA-2018-148999,1/30/2018 0:00,2/4/2018 0:00,Standard Class,EB-13870,Emily Burns,Consumer,United States,Miami,33142,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum"
23.976,3,-5.6943,0.2,South,Florida,5488,CA-2018-134495,4/1/2018 0:00,4/4/2018 0:00,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,32216,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s
6.264,3,2.0358,0.2,South,Florida,5489,CA-2018-134495,4/1/2018 0:00,4/4/2018 0:00,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,32216,OFF-LA-10000262,Office Supplies,Labels,Avery 494
20.808,3,1.8207,0.2,South,Florida,5490,CA-2018-134495,4/1/2018 0:00,4/4/2018 0:00,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,32216,OFF-AP-10002222,Office Supplies,Appliances,Staple holder
218.352,3,-19.1058,0.2,South,Florida,5491,CA-2018-134495,4/1/2018 0:00,4/4/2018 0:00,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,32216,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki"
10.16,2,3.4544,0,South,Alabama,5556,CA-2018-116113,10/2/2018 0:00,10/6/2018 0:00,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,36116,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray"
34.54,1,17.27,0,South,Georgia,5562,CA-2018-133263,3/31/2018 0:00,4/2/2018 0:00,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,30318,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers
2999.95,5,1439.976,0,South,Georgia,5563,CA-2018-133263,3/31/2018 0:00,4/2/2018 0:00,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,30318,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier
64.12,4,30.7776,0,South,Georgia,5564,CA-2018-133263,3/31/2018 0:00,4/2/2018 0:00,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,30318,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems
659.9,2,217.767,0,South,Louisiana,5610,CA-2018-117198,8/31/2018 0:00,9/5/2018 0:00,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,71203,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System
19.52,2,5.368,0.2,South,Tennessee,5618,CA-2018-125745,6/30/2018 0:00,7/4/2018 0:00,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,38109,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11
13.872,6,4.6818,0.2,South,Florida,5628,CA-2018-148810,6/26/2018 0:00,7/1/2018 0:00,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,33180,OFF-LA-10004689,Office Supplies,Labels,Avery 512
273.552,3,-13.6776,0.2,South,Florida,5629,CA-2018-148810,6/26/2018 0:00,7/1/2018 0:00,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,33180,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs
177.55,5,47.9385,0,South,Virginia,5715,CA-2018-116939,9/25/2018 0:00,9/29/2018 0:00,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,23223,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote
12.32,5,1.848,0.2,South,Florida,5789,CA-2018-115070,4/10/2018 0:00,4/14/2018 0:00,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,32216,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays
4.419,3,-3.0933,0.7,South,Florida,5790,CA-2018-115070,4/10/2018 0:00,4/14/2018 0:00,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,32216,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
59.76,1,16.7328,0,South,Georgia,5873,CA-2018-129910,3/30/2018 0:00,4/3/2018 0:00,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,31907,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers"
108.08,7,54.04,0,South,Arkansas,5874,CA-2018-133095,6/4/2018 0:00,6/4/2018 0:00,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,72401,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets
9.54,3,4.3884,0,South,Arkansas,5875,CA-2018-133095,6/4/2018 0:00,6/4/2018 0:00,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,72401,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders
2.78,1,1.3622,0,South,Georgia,5894,CA-2018-159954,9/10/2018 0:00,9/14/2018 0:00,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,30318,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders
22.96,7,6.6584,0,South,Virginia,5925,CA-2018-146458,11/19/2018 0:00,11/22/2018 0:00,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,22153,OFF-AR-10001177,Office Supplies,Art,Newell 349
42.68,4,19.6328,0,South,Mississippi,5949,CA-2018-161046,3/5/2018 0:00,3/5/2018 0:00,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,38671,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes
299.97,3,125.9874,0,South,Mississippi,5950,CA-2018-161046,3/5/2018 0:00,3/5/2018 0:00,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,38671,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse
262.24,2,78.672,0,South,Mississippi,5951,CA-2018-161046,3/5/2018 0:00,3/5/2018 0:00,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,38671,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center
234.36,6,112.4928,0,South,Mississippi,5952,CA-2018-161046,3/5/2018 0:00,3/5/2018 0:00,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,38671,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers
12.294,1,-8.6058,0.7,South,Florida,6004,US-2018-146878,9/21/2018 0:00,9/27/2018 0:00,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Miami,33142,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
127.95,3,21.7515,0,South,South Carolina,6008,CA-2018-129028,4/1/2018 0:00,4/3/2018 0:00,First Class,GB-14530,George Bell,Corporate,United States,Florence,29501,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
239.24,1,23.924,0.2,South,Florida,6031,US-2018-152492,7/6/2018 0:00,7/6/2018 0:00,Same Day,AH-10585,Angele Hood,Consumer,United States,Miami,33142,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair
314.352,3,-35.3646,0.2,South,Tennessee,6044,CA-2018-145702,5/19/2018 0:00,5/24/2018 0:00,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,37918,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat
27.888,7,10.1094,0.2,South,Tennessee,6045,CA-2018-145702,5/19/2018 0:00,5/24/2018 0:00,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,37918,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949
53.25,3,20.7675,0,South,Virginia,6130,CA-2018-162033,3/26/2018 0:00,4/2/2018 0:00,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,23464,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB
3.76,2,1.316,0,South,Virginia,6131,CA-2018-162033,3/26/2018 0:00,4/2/2018 0:00,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,23464,OFF-FA-10003021,Office Supplies,Fasteners,Staples
163.96,5,59.4355,0.2,South,Tennessee,6133,CA-2018-145737,9/15/2018 0:00,9/20/2018 0:00,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,37087,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893
72.704,4,19.0848,0.2,South,Tennessee,6223,CA-2018-140627,12/23/2018 0:00,12/27/2018 0:00,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,37075,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock"
12.264,7,1.0731,0.2,South,Tennessee,6224,CA-2018-140627,12/23/2018 0:00,12/27/2018 0:00,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,37075,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener
218.352,3,-54.588,0.2,South,Tennessee,6225,CA-2018-140627,12/23/2018 0:00,12/27/2018 0:00,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,37075,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System
34.5,3,15.525,0,South,Georgia,6264,CA-2018-160724,5/5/2018 0:00,5/10/2018 0:00,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Columbus,31907,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements
701.96,2,168.4704,0,South,Virginia,6292,CA-2018-143756,12/2/2018 0:00,12/5/2018 0:00,First Class,ME-17725,Max Engle,Consumer,United States,Salem,24153,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat
10.368,2,3.6288,0.2,South,Florida,6321,CA-2018-160017,9/28/2018 0:00,10/2/2018 0:00,Standard Class,SP-20860,Sung Pak,Corporate,United States,Jacksonville,32216,OFF-PA-10001800,Office Supplies,Paper,Xerox 220
361.376,2,27.1032,0.2,South,Florida,6352,CA-2018-161130,11/3/2018 0:00,11/8/2018 0:00,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Miami,33178,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone
241.96,2,33.8744,0,South,Louisiana,6402,CA-2018-125472,5/30/2018 0:00,5/31/2018 0:00,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,70506,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish"
3.89,1,1.8672,0,South,Louisiana,6403,CA-2018-125472,5/30/2018 0:00,5/31/2018 0:00,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,70506,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels
8.01,3,3.0438,0,South,Louisiana,6404,CA-2018-125472,5/30/2018 0:00,5/31/2018 0:00,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,70506,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames
102.93,3,48.3771,0,South,Kentucky,6413,CA-2018-151211,8/17/2018 0:00,8/23/2018 0:00,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,40214,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers
98.16,6,9.816,0,South,Kentucky,6414,CA-2018-151211,8/17/2018 0:00,8/23/2018 0:00,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,40214,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo
11.52,5,-7.68,0.7,South,Florida,6415,CA-2018-142671,11/10/2018 0:00,11/14/2018 0:00,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Hollywood,33021,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips
4.554,3,-3.4914,0.7,South,Florida,6476,CA-2018-140872,6/3/2018 0:00,6/10/2018 0:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders
5.2,2,0.585,0.2,South,Florida,6477,CA-2018-140872,6/3/2018 0:00,6/10/2018 0:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack"
205.992,1,-2.5749,0.2,South,Florida,6478,CA-2018-140872,6/3/2018 0:00,6/10/2018 0:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone
15.552,3,5.4432,0.2,South,Florida,6479,CA-2018-140872,6/3/2018 0:00,6/10/2018 0:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,OFF-PA-10000809,Office Supplies,Paper,Xerox 206
503.96,5,50.396,0.2,South,Florida,6480,CA-2018-140872,6/3/2018 0:00,6/10/2018 0:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,TEC-PH-10000441,Technology,Phones,VTech DS6151
24.472,7,1.8354,0.2,South,Florida,6481,CA-2018-140872,6/3/2018 0:00,6/10/2018 0:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags"
241.568,2,0,0.2,South,Florida,6482,CA-2018-140872,6/3/2018 0:00,6/10/2018 0:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library
110.4,2,-4.14,0.2,South,Florida,6483,CA-2018-140872,6/3/2018 0:00,6/10/2018 0:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive
101.94,6,29.5626,0,South,Virginia,6584,CA-2018-104731,7/21/2018 0:00,7/27/2018 0:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener
271.96,4,67.99,0,South,Virginia,6585,CA-2018-104731,7/21/2018 0:00,7/27/2018 0:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27
8.8,5,3.872,0,South,Virginia,6586,CA-2018-104731,7/21/2018 0:00,7/27/2018 0:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection
19.68,6,5.7072,0,South,Virginia,6587,CA-2018-104731,7/21/2018 0:00,7/27/2018 0:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,OFF-AR-10003829,Office Supplies,Art,Newell 35
